955|956	Mais por tote la destrece ne remaint |qu’il n’ait la tombe levee en haut à; 	que il en a. 	812
957	mes nule dolors 	Mais nulle dolors 	813
958	qu’il eust onques ne monte rien a cele dolor 	quil ait eue ne monte riens a celi 	814
959	qu’il ot, 	quil ot 	815
960	quant il vit le cors Galehout tot ensi armé 	quant il vit le cors Galeholt arme 	816
961	com il estoit; 	tout ensi com il estoit. 	817
962	si trova s’espee delés lui 	Si troua lespee deles lui 	818
963|964	qui molt estoit et bone et clere; |et sans faille de l’espee meesmes 	qui tant estoit bele et boine et sans faille de lespee 	819
965	se fust il ocis, 	se fust il ocis 	820
966	se la damoisele ne li eust tolue erraument. 	se la damoisele ne li eust desfendu |quar elle li osta lespee de sez mains. 	821|822
967	Lors fist Lancelos une biere fere de fust 	Lors fist lancelot vne biere de fust. 	823
968	et la fist covrir des plus riches pailes de laiens, 	et le fist courir del plus riche paile de laiens 	824
969|970	et quant il l’ot atornee al plus richement |qu’il pot, 	Et quant il lot atorne au plus richement quil pot. 	825
971	li chevaliers prisons li dist: « 	si li dist li cheualiers |qui le deuoit mener, 	826|827
972|973	Sire, |fet il, 	Sire fait il. 	828
974	se l’en movoit tot de nuis, 	che seroit boin. |que nous mouissons de nuit. 	829|830
975	ce seroit sens. — 	pourcoi fait lancelot. 	831
976|977	Por quoi ? |fet il. — 	pour chou fait il 	832
978	Por ce que, se li chevalier de cest païs savoient 	que se li cheualier de chest pais le sauoient 	833
979	que l’en len deust porter, 	que on len deust emporter. 	834
980	il feroient gaitier les trespas 	il feroient gaitier lez trespas 	835
981	si qu’il seroit arestés en alcun lieu ; 	Si quil seroit arrestes en aucun lieu. 	836
982	et por ce vos loeroie je qu’il meust orendroit, 	Et pour chou vous loeroie iou |quil meust orendroit. 	837|838
983	kar il seroit bien eslongiés, 	Car il seroit eslongies. X. lieues 	839
984	ains qu’il fust jors, XX. lieues englesches. 	ains quil fust iors. 	840
985	Et il s’i acorde bien; 	Et il si acorde bien. 	841
986	si met la litiere sor Il. palefrois amblans 	si fait mettre le litiere sor. ij. palefrois. 	842
987	et enportent ensi Galehout fors de sa region; 	Et emportent ensi Galeholt hors de la maison 	843
988	si en font li frere grant duel et molt en sont corocié et dolenta 	Si en ont li frere grant doel 	844
989	de ce que l’en l’enporte. 	de ce que on lemporte. 	845
990	Et Lancelos le convoie grant piece de nuis, 	Et lancelot le conuoie grant piece de la nuit plaignant 	846
991	plorant et regretant sa proesce et sa valor 	et plorant sa valour. 	847
992	et se ne fust la damoisele 	Et se ne fust la damoisele 	848
993	qui avec lui estoit molt en eust plus fet 	qui auec lui estoit. |moult en eust plus fait. 	849|850
994|995	qu’il ne fist, |mais ele l’en detorna, 	mais cele len destorna. 	851
996	et il deffendi al chevalier 	Et il commanda au cheualier 	852
997	que il nel feist en terre metre devant que il fust venus. 	quil ne fust enterres deuant chou quil venist a lui. 	853
998	Si se part atant li uns de l’autre 	A tant sen part de lui lancelot 	854
999	et il retorne a l’abeie, 	et retorne a labbaye 	855
1000	si se couche, 	si se couche 	856
1001	c’onques la nuit ne volt mengier ne boivre por chose 	Ne onques la nuit ne volt mangier ne boire pour chose 	857
1002	que l’en li deist, 	que on li deist. 	858
1003	ains plora et dolosa tot adés; 	ains ploret dolosa tout ades. 	859
1004	si li anuioit molt li jors 	Si li anoia moult li iors 	860
1005	qui tant demoroit a venir. a 	qui tant demoroit : 	861
1006|1007	Al matin, |si tost com li jors aparut, 	Et au matin si tost com li iors apparut. 	862
1008	se leva et oi messe entre lui et la damoisele 	se leua et oy messe entre lui et la damoisele. 	863
1009|1010	et puis s’arma. |Lors » li dist ele les noveles de Boort 	lors li dist elle lez noueles de bohort. 	864
1011	et ce qu’ele en avoit veu devant Honguefort, 	comment elle lauoit veu deuant hongrefort 	865
1012	et il en fu molt liés. 	et il en fu moult lies. 	866
1013	Et ele li dist: « 	Et elle li dist. 	867
1014	Sire, 	Sire il vous ua querant. 	868
1015	il vos vet querant ne jamés ne finera 	ne iamais ne finera deuant 	869
1016	tant qu’il vos avra trové. — 	ce quil vous aura trouue. 	870
1017|1018	Damoisele, |fet il, 	Damoisele fait lancelot 	871
1019	se vos le cuidiés trover ains de moi, 	se vous le quidies auant trouuer de moi. 	872
1020	je vos voldroie proier 	iou vous voldroie proier 	873
1021	que vos feissiés tant por moi 		
1022	que vos li portissiés ceste espee 	que vous li portissies ceste espee 	874
1023	qui fu mon seignor Galehout, 	qui fu monseignor Galeholt, 	875
1024	et li dites 	Et li dites 	876
1025	qu’il la DOrt de par moi, 	quil le port de par moi. 	877
1026	que molt est bone. » 	quar elle est moult bone |et moult bele. 	878|879
1027	Et ele dist 	elle dist 	880
1028	qu’ele le trovera par tens 	que elle le trouuera bien par tamps 	881
1029	et bien fera cest message; 	et bien fera ce dist cest message. 	882
1030	si s’en part atant de lui 	Si sen part atant de lui. 	883
1031	et il s’en vet droit vers le chastel de Floego, 	Et il sen vait uers le castel de florega. 	884
1032	si i vint a hore de prime. 	Si y uin entor prime. 	885
1033	Et il esgarde es pres defors la vile, 	Et il regarde en mi lez pres dehors la vile 	886
1034	si voit molt grant gent entor le feu 	Si vit moult grant gent entor vn fu. 	887
1035	ou l’en devoit ardoir la suer Meleagan», 	ou on deuoit ardoir le suer melyagant, 	888
1036	et quant il aperçoit le feu, 		
1037	si a poor de la damoisele. Lors broche le cheval 		
1038|1039	et vint errant cele part |tant com il puet del cheval traire. 	CNuant lancelot aperchut le fu 	889
1040	Et quant il est venus jusque la, 		
1041|1042	si esgarde |et voit la damoisele 	si ot moult grant paour de la damoisele 	890
1043	qui ja estoit amenee al feu por destruire, 	qui y ia estoit menee au fu pour destruire. 	891
1044	si estoit en pure sa chemise 	Si estoit en vne poure chemise 	892
1045	et le tenoient. VI. pautonier, trois d’une part et trois d’autre; 	et le tenoient. vi. pautonnier. iij. dune part. et. iij. dautre. 	893
1046	si n’atendoient a geter le el feu 	Si natendoient a geter 	894
1047	fors le commandement as juges, 	le el fu fors le commandement as iuges 	895
1048	et ele ploroit trop durement 	et elle ploroit moult tendrement 	896
1049	et regretoit Lancelot: « 	et regretoit lancelot |et disoit ha : 	897|898
1050	Ha, gentilx chevaliers Lancelos, 	gentiex hom lancelot 	899
1051	kar pleust ore a nostre Salveor 	quar pleust ore a dieu 	900
1052	que vos seuissiés ceste novele, 	que vous seussies ceste nouele 	901
1053	si fuissiés pres de ci a demie lieue! 	et puis vous fuissies chi a demie lieue. 	902
1054|1055	Certes a l’aide de Dieu et de la vostre seroie |je encore anuit rescosse malgré tos mes enemis. 	Certes a laide de dieu et de la uostre fuisse iou encore anuit rescousse malgre mes anemis 	903
1056|1057	Mais vos ne le savés pas a, |si me covendra ore morir por la vie 	si men conuendra ore a morir pour la vie 	904
1058	que je vos sauvai emprés Dieu; 	que iou vous saluai apres dieu. 	905
1059	mais certes il ne m’en poise pas tant por moi 	Mais il ne me poise mie |tant pour moi 	906|907
1060	com il fet por le coros 	comme il fait pour le corous 	908
1061	que vos en avrois, 	que vous en aures 	909
1062	quant vos le savrois. 	quant vous saures ma mort. 	910
1063	Mais ce me reconforte molt 	Mais ce me conforte moult 	911
1064	que je sai bien 		
1065	que les damoiseles gaaigneront tant en ma mort 	que les puceles gaaigneront en ma mort. 	912
1066	que jamés nule ne vos requerra d’aide 	quar iamais nulle ne vous requerra dayde 	913
1067	que vos li faillois 	que vous ne li aidies 	914
1068	tant com il vos remenbre de moi, 	tant comme il vous sousuiegne de moi. 	915
1069	kar vostre cuers est si frans 	Car vostre cuers est si grans 	916
1070	qu’il ne puet estre sans trop grant merites rendre a totes celes 	quil ne puet estre sans grant merite rendre a toutes celes 	917
1071	qui de par moi se reclaiment: 	qui de par moi vous reclameront 	918
1072	si m’est avis 	Si mest auis 	919
1073	qu’il m’est molt miels a m’ame de morir por loialté fere 	que il mest moult miex a lame pour la loiaute faire 	920
1074	et por geter de prison si vaillant home 	et pour geter de prison si uaillant homme 	921
1075	comme vos 	comme vous estes. 	922
1076	que vos fuissiés mors par la desloialté de Meleagan 	que vous fuissies mors pour la desloiaute melyagant 	923
1077	qui en prison vos avoit mis par traïson. » 	qui en prison vous auoit mis. 	924
1078	Ensi disoit la damoisele molt tendrement plorant 	ANsi disoit la damoisele moult tenrement plorant. 	925
1079	et lors vint Lancelos poignant cele part 	Et lancelot vint durement poignant 	926
1080	ou il la vit: 	la ou il le vit ester. 	927
1081	si dist a cels 	Si dist a chiaus 	928
1082	qui le tenoient: « 	qui le tenoient. 	929
1083|1084	Laissiés la damoisele! — |Por quoi, 	Laissies ester la damoisele laissies. 	930
1085|1086	sire, |fet J. chevaliers armés 	pourcoi fait vns cheualiers armes 	931
1087	qui avant saut, le lairons nos ? — 	qui auant saut le lairoit on. 	932
1088|1089	Por ce, |fet il, 	pour chou fait il 	933
1090|1091	que vos n’avés droit en li por fere mal. — |Si avons, 	que vous naues droit de li faire morir. 	934
1092|1093	fet cil, |si grant 	Si auons fait cil si grant 	935
1094	que nos l’avons atainte de murdre 	que nous lauons atainte de murdre. 	936
1095	dont je l’apelai, 	dont iou lapelai 	937
1096	et ele s’en offri a deffendre, 	et elle sen offri a desfendre. 	938
1097	mais ele ne trova onques 	mais elle ne trouua onques 	939
1098	qui por li en prist escu 	qui zs escu en portast por li. 	940
1099	et ce n’est pas merveille, 	Et chou nest mie de meruelle. 	941
1100	que chescuns set bien 	quar cascuns set bien 	942
1101	quele en a desloialment ovré. — 	que elle a desloiaument oure. 	943
1102|1103	De quoi ? |fet Lancelos. — 	De coi fait lancelot. 	944
1104	De ce, 	De chou fait cil 	945
1105|1106	fet il, |qu’ele delivra Lancelot 	que elle deliura lancelot de prison. 	946
1107	por Meleagan ocirre, son frere. — 	por ocirre melyagant son frere. 	947
1108|1109	Se vos, |fet Lancelos, 	Se vous fait lancelot voles moustrer 	948
1110|1111	osiés mostrer |qu’ele eust fet traïson ne murdre, 	que elle ait fait traison et murdre. 	949
1112	je seroie pres del deffendre. — 	de che seroie iou tous pres de la desfendre 	950
1113|1114	Qui estes vos? |fet cil. — 	Qui estes vous fait cil. 	951
1115|1116	Uns chevaliers sui, |fet Lancelos, 	Iou sui vns cheualiers fait lancelot 	952
1117	qui vieng ceste part 	qui chi sui venus 	953
1118	por ceste damoisele deffendre. — 	por rescorre ceste damoisele. 	954
1119|1120	Par foi, |fet cil, 	Desfendre fait cil. 	955
1121	se je voloie, 	par foy se iou voloie. 	956
1122	il ne m’en covendroit ja combatre, 	il ne men conuendroit pas desfendre. 	957
1123|1124	kar des ier en est ! |ele atainte, 	Car des hier estoit elle atainte 	958
1125	puis qu’ele ne pot trover 	puis quele ne pot desfendeor trouuer 	959
1126	qui la deffendist, 	qui la desfendist. 	960
1127	mais je sent ma querele a si loial et si droituriere 	Mais iou y senc ma droiture si loial. 	961
1128	qu’il n’a chevalier el monde 	quil na cheualier el monde uers 	962
1129	vers cui je ne l’osaise bien prover au ? grant droit 	qui iou ne losaisse bien moustrer au droit 	963
1130	que je i ai. — 	que iou y ai. 	964
1131|1132	En non Dieu, |fet Lancelos, 	En non dieu fait lancelot. 	965
1133|1134	or i parra, |que je sui pres 	Ore y para quar iou sui tous pres 	966
1135	que je la desfende vers vos. — 	que iou la desfende uers vous. 	967
1136	Voire, 	voire fait cil. 	968
1137|1138	fet cil, par mon chief, |et vos en morrois comme traitres et desloials. » 	Et par mon chief et vous y morres comme traitres et desloiaus. 	969
1139	Lors traient la damoisele loins del feu 	Lors traient la damoisele loing del fu. 	970
1140	et li chevalier s’entreslongent li uns de l’autre, 	et li cheualiers seslongent li vns de lautre. 	971
1141	si s’entrevienent si tost com li cheval pueent aler 	puis sentrelaissent corre li vns vers lautre. |quanque il porent des cheuax traire. 	972|973
1142	et s’entrefierent des glaives si durement 	si sentrefierent si durement 	974
1143	qu’il les font voler en pieces; 	que lor glaiues volent en pieces. 	975
1144	puis s’entrehurtent si des cors et des visages 	puis sentrehurtent des cors et des uisages si durement 	976
1145	qu’il n’i a celui 	quil ni ot celui 	977
1146	qui tos ne soit estordis et desconreez. 	quil ne fust desconrees. 	978
1147	Mais li chevaliers par est si estonés 	Mais li cheualiers fu si estordis 	979
1148	qu’il ne se puet tenir en sele, 	quil ne se pot tenir es archons de sa sele 	980
1149	ains vole jus del cheval et al parchaoir feri li 	Ains uole ius de son cheual, 	981
1150	quins del hialme en la terre, 	Et au fn el chair feri li coins de son heaume en terre. 	982
1151|1152	si qu’a bien |pou qu’il n’a le col brisié. 	si qua poi quil not le col brisie. 	983
1153	Et quant Lancelos a fet son tour, 	Et quant lancelot ot fait son tor 	984
1154|1155	si descent, |kar honte li seroit de requerre a cheval celui 	si descent quar hontes li samble s de requerre a cheual celui 	985
1156	qui est a pié; 	qui estoit a pie. 	986
1157	si trait l’espee 	Si trait lespee 	987
1158	et cort sus a celui 	et corut sus a celui 	988
1159	qui ja se relevoit, 	qui ia se releuoit. 	989
1160	si li done par mi le hialme 	Si li donne parmi le heaume tel cop 	990
1161	tel cop qu’il le fet a terre flatir des paumes et des genols ; 	quil le fait a la terre flatir des palmes et des genouls. 	991
1162	puis recuevre I. autre cop 	puis recoeure. j. autre cop 	992
1163	et le fiert 	si le fiert par tel air 	993
1164	si qu’il le fet tot parchaoir 	si que il labat a terre tout estordi. 	994
1165	et le prent par le hialme, 	puis le prent au heaume 	995
1166	si le traine jusqu’al feu	si le traine uers le fu 	996
1167	et le gete dedens. 	et le gete dedens. 	997
1168	Et cil estoit si estordis 	et cil estoit si estordis. 	998
1169	et tant avoit perdue la force del cors 	et si uoit perdu la force de son cors 	999
1170	que relever ne se pot, 	quil ne se pot releuer. 	1000
1171	si le covint remanoir el feu 	si le conuint remanoir el fu 	1001
1172	et morir en tel maniere. 	et morir en tel maniere. 	1002
1173	Et lors vienent avant cil 	Lors vienent auant cil 	1003
1174	qui le champ gardoient, 	qui le camp gardent 	1004
1175	si dient a Lancelot 	et dient a lancelot. 	1005
1176	qu’il en a assés fet 	quil en a asses fait. 	1006
1177	et li rendent la damoisele saine et haitiee, 	si li rendent la damoisele saine et salue. 	1007
1178	et il la fet vestir, 	Et il la fait uestir: 	1008
1179	puis li demande 	puis li demande 	1009
1180	qu’ele velt 	que eler veult 	1010
1181	qu’il face mes. « 	que il face plus. 	1011
1182	Sire, 	Sire 	1012
1183	fet ele, 	ce dist la damoisele |ie Voel 	1013|1014
1184	que vos me menés a salveté a mon chastel. » 	que vous me metes a saluete en mon castel. 	1015
1185	Et il dist 	Et il dist 	1016
1186	que volentiers: 	que chou fera il moult volentiers. 	1017
1187	si le fet monter 	puis le conduit au castel 	1018
1188	et le conduit jusqu’al chastel ou ele l’ot gardé maint jor. 	ou elle voloit aler. |et la ou elle lauoit autre sois garde maint ior. 	1019|1020
1189	Li chastials avoit non Galefort 	Et li castiaus auoit non Galafort 	1021
1190	et seoit sor une petite riviere, 	et seoit sor vne petite riuiere. 	1022
1191	si estoit molt aaisiés de totes choses 	et estoit moult bien assis de toutes choses. 	1023
1192	et fors a merveille, 	Et estoit fors a merueilles. 	1024
1193	Et quant Lancelos vint la, 	Et quant lancelot vint 	1025
1194	il ne fet pas a demander 	la il ne fait mie a demander 	1026
1195	se l’en li fist joie, 	Se on li fist grant ioie 	1027
1196	kar cil del chastel savoient ja bien 	quar cil del castel sorent ia bien 	1028
1197	que lor dame estoit delivree par I. chevalier 	comment lor dame estoit deliuree par. j. cheualier 	1029
1198	qui o li venoit. 	qui aueques li venoit. 	1030
1199|1200	Et quant il le virent, |si le reçurent a si grant joie 	Et il firent a lui si grant ioie 	1031
1201	com se ce fust Damedieu meismes 	comme se chou fust diex meismes. 	1032
1202|1203	et s’agenoillent tuit devant lui |et crioient a une vois tuit ensamble : « 	et sagenoillent par deuant luj par la ou il uenoit. 	1033
1204	Sire, 	et crioient 	1034
1205	sor tos cels del monde soiés vos bien venus, 	Is iet al tuit a vne vois. Sire sour tous chiaus del monde soies vous li bien uenus 	1035
1206	qui nostre grant duel avés torné en grant joie !» 	qui nostre grant doel aues torne a ioie tel feste 	1036
1207	A tel feste ont laiens Lancelot receu 	et a tel ioie ont laiens receu lancelot. 	1037
1208	et quant il ont la damoisele descendue devant son mestre palés, 	Et quant il ot la dame PA descendu deuant son maistre palais 	1038
1209	si s’en volt aler maintenant, 	si sen volt aler 	1039
1210	kar il n’estoit mie encore plus de tierce. 	quar il nestoit mie plus de tierce. 	1040
1211	Mais ele le prist al frain 	mais elle le prist au frain 	1041
1212	et le fist descendre a fine force a 		
1213	et dist: « 		
1214|1215	Par Sainte Crois. |vos ne m’eschaperois mie ensi. » 	et li dist par sainte crois sire cheualiers vous ne mescaperes mie ensi. 	1042
1216|1217	Lors le commande a desarmer |et vaslet saillent avant 	Si llele fist descendre et desarmer 	1043
1218|1219	por fere son commandement a; |et tantost com il ot son hialme osté 	et tantost comme il fu desarmes le connut elle 	1044
1220	et ele le conut, si li cort les bras tendus et le volt baisier en la boche, 	et le corut acoler et baisier le volt elle 	1045
1221	quant il li guenchist, 	mais il guenchist. 	1046
1222	et ele li baise la face et le col et le menton, 	Et elle li baise le col et la face et le menton 	1047
1223	puis que autre chose n’em puet avoir ; 		
1224	si plore de pitié 	et pleure de pitie. 	1048
1225	et li dist: « 	Et dist. 	1049
1226	Ha, 	Ha : 	1050
1227	gentilx chevaliers, 	gentiex cheualiers. 	1051
1228	tant vos avoie desirré a veoir 	tant vous auoie desire a ueoir 	1052
1229	ains que je moreuisse! 	aincois que iou morusse. 	1053
1230	Mais comment l’avez vos puis fet?, 	Mais comment laues vous puis fait 	1054
		et comment uenistes vous ceste part. 	1055
1231	Et il li dist : « 	Et il li dist. 	1056
1232|1233	Bien, |Dieu merci. — 	bien dieu merci. 	1057
1234	Et ceste part, 		
1235	fet ele, 		
1236	comment venistes vos, 		
1237	qui avant ier vos en partistes ? — 		
1238	Par foi, 		
1239	fet il, 		
1240|1241	une grant acheison. |m’i amena. »	et vne ocoison mi amena. 	1058
1242	Si li conte 	Si dist 	1059
1243	comment. I. chevalier o unes armes vermeilles l’avoit apelé de traïson a la cort le roi Artu 	comment vns cheualiers a vnes armes uermeilles lauoit apele de traison en la cort le roy artu 	1060
1244	por la mort de Meleagan; 	pour la mort melyagant. 	1061
1245|1246	si l’en covient a deffendre en la cort le roi Baudemagu. « |Ha, 	si men conuient a desfendre en la cort le roy baudemagu. 	1062
1247|1248	fet ele, |je sai bien 	ha y fait elle iou sai bien 	1063
1249|1250	qui il est. |C’est Argodras li Ros et li chevaliers 	qui il est Cest argondrass li rous. 	1064
		Et li cheualiers 	1065
1251	que vos avés hui ocis 	que vous aues ochis 	1066
1252	et ars estoit ses freres; 	et ars estoit ses freres. 	1067
1253	si ne sai 	si ne sai 	1068
1254	que vos puissiés fere, 	que vous puissies faire. 	1069
1255	kar se mes peres set 	Car se mes peres set vraiement 	1070
1256	que vos aiés ocis Meleagan, 	que vous aues melyagant ocis. 	1071
1257	je criem 	Iou criem 	1072
1258	qu’il ne vos face ocirre por le grant duel 	quil ne vous face ocirre. |pour le grant doel 	1073|1074
1259	qu’il avra des noveles. — 	quil en aura. 	1075
1260|1261	Coment ? fet Lancelos, |nel set il mie encore ? — 	Comment fait lancelot ne le set il mie encore. 	1076
1262|1263	Certes, |sire, nenil; 	Si mait diex fait elle nenil. 	1077
1264	si est Meleagans en cest païs aportés plus a de XV. jors 	Si est melygant amenez er cest pais. XV. iors a passes. 	1078
1265	et est el chastel des Illl. Pierres 	si gist el castel des. iiij. pierres. 	1079
1266	et le gardent iluec si celeement 	Et le gardent illueques si celeement 	1080
1267	que li rois n’en set encore riens: 	que li roys nen set encore noient. 	1081
1268|1269	si en covendra esploitier al plus sagement |que vos porrois. 	Si vous en conuendra esploitier au plus tost que vous porres. 	1082
1270	Mes a quant est li jors 	Mais a quant est li iors. 	1083
1271	que vos vos en devés deffendre? » 	que vous en baes a desfendre. 	1084
1272	Et il dist 	Et il dist 	1085
1273	que c’est le jor de la Magdalaine. « 	que chou est le ior de la magdalaine. 	1086
1274|1275	Or vos en conseut Diex, |fet ele. 	Or vous en consaut diex fait elle. 	1087
1276	kar j’ai grant poor 	quar iou ai grant doute 	1088
1277	que Argodras ne vos face anui par traïson. — 	que argondras ne vous face anui ou traison 	1089
1278|1279	De ce, fet il, |n’aiés ja garde! 	De chou fait il naies ia garde 	1090
1280	Tot son pooir en face, 	mais tout son pooir en face 	1091
1281	que je n’en avrai ja poor. » 	quar iou nen aurai ia paour . 	1092
1282	Assés parlerent cele nuit de maintes choses a 	lele nuit fu lancelot moult a aise 	1093
1283	et molt firent cil del chastel grant joie de lor dame 	et moult firent cil del chastel ioie de lui et de lor dame. 	1094
1284	qu’il cuidoient avoir perdue, 	que il quidoient auoir perdue. 	1095
1285	et or l’ont saine et haîtie 		
1286|1287	Et al matin, |si tost com li jors parut cler, 	Et au matin si tost com li iors apparut 	1096
1288	se leva Lancelos 	se leua lancelot et sarma 	1097
1289|1290	et se parti de la damoisele, |quant il fu armés; 	et prist congie a la damoisele. 	1098
1291	et ele le commande molt a Dieu 	et elle le commande a dilelu 	1099
1292	et li pria 	et li pria 	1100
1293	qu’il s’en revenist par li al repairier; 	quil reuenist par li au repairier. 	1101
1294	et il dist 	Et il li dist 	1102
1295	que si feroit il, 	que si feroit il 	1103
1296	s’il pooit. 	se il pooit. 	1104
1297	Si se remet en son chemin 	si se met en son chemin 	1105
1298	et eirre tot le jor jusqu’al vespre 	et esra toute iour iusques au soir. 	1106
1299	et lors aproche d’une riviere 	Et lors aproche dune riuiere 	1107
1300	que l’en apeloit Aglonde, 	que on apeloit agloride. 	1108
1301	si en estoit l’eve molt parfonde et molt noire. 	si en estoit laigue moult parfonde. |et moult noire, 	1109|1110
1302	Et quant il vint pres de l’eve, 	Quant lancelos vint pres de laiglule 	1111
1303	si vit trois paveillons tendus pres de la rive; 	si y uit. iij. paueillons tendus. 	1112
1304	si en estoit li uns grans et bials 	dont li vns estoit blans. 	1113
1305	et li autre dui estoient moien. 	et li autre doi moien estoient de autre color. 	1114
1306	Et lors issi del greignor paveillon I. chevaliers tos desarmés 	Et lors issi del pauellon vns cheualiers tous armes. 	1115
1307	qui li dist 	qui li a dit 	1116
1308	que bien soit il venus, 	que bien soit il uenus 	1117
1309|1310	et il li rent maintenant son salu. « |Ha, 	Et il li rent son salu. 	1118
1311	sire, 		
1312|1313	fet il, |vos me samblés chevaliers errans 	Biau sire ce dist li cheualiers del paueillon vous me sambles vns cheualiers errans. 	1119
1314	et je aim tos cels 	et iaim tous chiaus 	1120
1315	qui en tel mestier usent lor vie, 	qui en tel maniere usent lor vie. 	1121
1316	kar je meismes sui chevaliers errans 	Car iou meismes sui cheualiers errans. 	1122
1317	et por ce vos vueil je proier 	et pour chou vous voeil iou proier 	1123
1318	que vos herbergiés anuit mes o moi; 	que vous vous herbergies hui mais auec moi. 	1124
1319	kar se vos passés avant de ci, 	Car se vous vous partes de ci 	1125
1320	vos ne troverois se forest non, si salvages 	vous ne trouueres hui |mais se fores non saluages. 	1126|1127
1321	que vos i porrois tost desvoier. 	si que vous y porrois bien foruoier. 	1128
1322|1323	Et il est bien tens de herbergier, |ce veés vos bien : 	Et il est pres del uespre 	1129
1324	por ce vos lo que vos remanois 	si vous lo que vous remaignies 	1130
1325	et vos avrois ostel bel et buen tot a vostre voloir. — 	et vous el aurois ostel tout a uostre uolente. 	1131
1326|1327	Bials sire, |fet Lancelos, 	iau sire fait lancelot 	1132
1328|1329	puis qu’il vos plest, |je remaindrai et por vostre proiere 	puis que il vous plaist iou remandrai. 	1133
1330|1331	et por ce que vos dites |que vos estes chevaliers errans. a, 	Lors descentas Dde son cheual 	1134
1332	Lors descent et vaslés saillent des autres paveillons, 	Et uallet saillent des autres paueillons. 	1135
1333	si le desarment 	si le desarment demaintenant. 	1136
1334|1335	et li aportent I. mantel de samit legier a afubler por le chaut |qui grans estoit ; 	puis li aportent vn mantel de samit por affubler. 	1137
1336|1337	si le mainent el grant paveillon avec l’autre chevalier. |Et lors parlerent ensamble 	et lors sen uont el grant paueillon entre lui et le cheualier. 	1138
1338|1339	et s’entracointierent |et demanda li uns a l’autre de son estre ». 	et cil li demande 	1139
1340	Li chevaliers enquiert a Lancelot 		
1341|1342	dont il vient |et ou il vet 	ou il aloit. 	1140
1343	et quele aventure le maine si sol, 		
1344	et il li conte une partie de son estre 		
1345|1346	et autre l’en çoile e; |et totes voies li dist 	Et lancelot li dist 	1141
1347	que en la cort al roi Baudemagu voldroit estre por soi deffendre vers un chevalier 	quil volroit estre a la cort le roy baudemagu |pour combatre a. j. cheualier 	1142|1143
1348	qui l’a apelé de traïson. 	qui lauait apele de traison. 	1144
1349	En ce qu’il parloient ensi, 	Et en chou quil a parloient 	1145
1350	orent li escuier mise la table, 	ensi orent li escuier mises lez tables. 	1146
1351	si vont laver; 	si vont lauer 	1147
1352	si s’asiet Lancelos et li chevaliers et une damoisele 	si sassistrent li cheualier au mangier |Et vne damoisele 	1148|1149
1353	qui molt ert bele 	qui moult estoit bele 	1150
1354	et estoit amie al seignor de laiens; 	qui estoit amie au cheualier de laiens. 	1151
1355	si mengierent tuit troi ensamble. 	si mangerent tout. iij. ensamble 	1152
1356	mes cele qui Lancelot esgarde 	mais moult regarde la damoisele lancelot. 	1153
1357	ne se puet saoler de lui veoir, 	et ne se puet de lui regarder saouler. 	1154
1358|1359	Kar tant li samble bials |qu’ele ne prisa onques mes bialté d’ome envers cesti : 	Si ne prisa onques mais la biaute domme vers la soie. 	1155
1360	si l’esgarde si viselment 	Si le regarde si ententieument 	1156
1361	que tot en laisse le mengier n’a autre chose n’entent. 	que tout en laisse le boire et le mangier. |si que a autre chose nentent. 	1157|1158
1362	fors a lui remirer. 	fors ca lui remirer. 	1159
1363	Si ont li escuier osté le premier mes de sor la table 	Si ont li escuier oste le premier mes. 	1160
1364	c’onques la damoisele n’en tasta, 	mais onques la damoisele nen gousta. 	1161
1365	ains pensa totes voies. 	Ains pensa toutes voies a la grant biaute lancelot. 	1162
1366	Et en cel pensé li descent el cuer une si grant amor 	Et en celui pense |li descendoit au cuer vne si grant amor : 	1163|1164
1367	qu’ele aime Lancelot 	que elle ama lancelot outre chou 	1165
1368	outre ce que feme n’ama mes home; 	que femme nama onkes si homme. 	1166
1369	si li est avis 	Si li est auis 	1167
1370	que s’il l’amoit 	que sil lamoit 	1168
1371	qu'ele seroit beneuree. 	que elle seroit bone euree. 	1169
1372	Mais ci endroit n’em parole plus li contes, 	Mais chi endroit nen parole plus li contes. 	1170
1373	kar ça avant le devisera 	mais cha auant vous deuisera 	1171
1374	et comment ele l’ama merveillosement 	comment elle lama merueilleusement. 	1172
1375	et comment ele le proia et la merveille 	Et comment elle li pria. |et la meruelle 	1173|1174
1376	que ses amis en fist, 	que sez amis en fist. 	1175
1377	quant il sot 	quant il sot 	1176
1378	qu’ele l’amoit, 	que elle lama. 	1177
1379	et comment cele morut 	Et comment elle morut por chou 	1178
1380	por ce qu’il la refusa, 	quil le refusa, 	1179
1381	tot ce vos trespassera li contes ci endroit 	out ce vous trespassera li contes 	1180
1382	por deviser une aventure 	chi endroit pour deuiser vne autre auenture	1181
1383	qu’il lor avint el paveillon 	qui lor auint el pauellon 	1182
1384	ou il estoient. 	ensi com vous orres. 	1183
1385	Ci dist li contes 	ANsi entendi la damoisele a regarder lancelot |que onques ne manga 	1184|1185
1386	que, quant il orent le secont mes eu, 	Et tant que on dut seruir du secont mes : 	1186
1387|1388	es vos un chevalier armé d’unes armes vermeilles |qui vint corant par devant le paveillon o grant compaignie de chevaliers. 	Et quant il orent le secont 	1187
1389	Et cil as armes vermeilles 	mes es vous. j. cheualier arme dunes armes uermeilles 	1188
