856|857	si se couche |Ne onques la nuit ne volt mangier ne boire pour chose 	mas en toda aquella noche no quiso comer ni veuer 	901
858	que on li deist. 	por cosa que le dixesen 	902
859	ains ploret dolosa tout ades. 	e non fazia sino llorar |e mucho se quexaua 	903|904
860|861	Si li anoia moult li iors |qui tant demoroit : 	Porque tanto aquella noche le duraba 	905
862	Et au matin si tost com li iors apparut. 	e luego |Que el dia aparesçio lançarote se leuanto 	906|907
863|864	se leua et oy messe entre lui et la damoisele. |lors li dist elle lez noueles de bohort. 	e la donzella otrosi 	908
865|866	comment elle lauoit veu deuant hongrefort |et il en fu moult lies. 	e fueron a oyr misa 	909
867	Et elle li dist. 	e desque la misa fue aCabada |Armose e despidiose del fraile 	910|911
		e entro ensu camino conla donzella 	912
		e ellos asi yendo la donçella le conto nuebas de boores 	913
		e de como le contesçiera enel castillo de ongeforte 	914
		e el fue dello muy alegre 	915
		e ella le dixo 	916
868	Sire il vous ua querant. 	sabed señor |que vos a buscado 	917|918
869	ne iamais ne finera deuant 	e nunca jamas quedara 	919
870	ce quil vous aura trouue. 	fastaque vos falle 	920
871	Damoisele fait lancelot 	Ay donçella dixo lançarote 	921
872	se vous le quidies auant trouuer de moi. 	si vos lo cuidades fallar 	922
873	iou vous voldroie proier 	yo vos querria rrogar 	923
874	que vous li portissies ceste espee 	que fiziesedes tanto pormi |quele llebasedes esta espada 	924|925
875	qui fu monseignor Galeholt, 	que fue demi señor galeote 	926
876|877	Et li dites |quil le port de par moi. 	e dezilde quela traiga pormi amor 	927
878|879	quar elle est moult bone |et moult bele. 	ca mucho es buena e fermosa 	928
880	elle dist 	yo lo fare 	929
881|882	que elle le trouuera bien par tamps |et bien fera ce dist cest message. 	dixo la donçella de grado 	930
883	Si sen part atant de lui. 	Luego se partio el vno del otro 	931
884	Et il sen vait uers le castel de florega. 	e lançarote se fue contra el castillo de florenga |e andubo tanto 	932|933
885	Si y uin entor prime. 	que llego alla ante de prima 	934
886|887	Et il regarde en mi lez pres dehors la vile |Si vit moult grant gent entor vn fu. 	e vio ante la villa gran jente alrrededor de vn fuego 	935
888	ou on deuoit ardoir le suer melyagant, 	e en aquel fuego auian de quemar 	936
889	CNuant lancelot aperchut le fu 	ala hermanade meliangas e lançarote |que aquello vido dio 	937|938
890	si ot moult grant paour de la damoisele 	delas espuelas al cauallo |e llego alla 	939|940
891	qui y ia estoit menee au fu pour destruire. 	ca bien cuidaua |que ya quemauan la donçella 	941|942
892	Si estoit en vne poure chemise 	e quando el y llego vio la donçella |estar ante el fuego envna muy pobre camisa 	943|944
893	et le tenoient. vi. pautonnier. iij. dune part. et. iij. dautre. 	e tenianla seis billanos |tres dela vna parte e tres dela otra 	945|946
894|895	Si natendoient a geter |le el fu fors le commandement as iuges 	e no esperauan al sino el mandamiento delos juezes 	947
896	et elle ploroit moult tendrement 	parala hechar enel fuego |e la donzella lloraua muy fuertemente 	948|949
897|898	et regretoit lancelot |et disoit ha : 	e llamaua a lançarote 	950
899	gentiex hom lancelot 	e deçia ay mi buen cauallero 	951
900	quar pleust ore a dieu 	e pluguiese agora anuestro señor 	952
901	que vous seussies ceste nouele 	que supiesedes estas nuebas 	953
902	et puis vous fuissies chi a demie lieue. 	e estubiesedes çerca de aqui media legua 	954
903	Certes a laide de dieu et de la uostre fuisse iou encore anuit rescousse malgre mes anemis 	e conla ayuda de dios |e conla vuestra seria yo aCorrida e librada 	955|956
904	si men conuendra ore a morir pour la vie 	e mas vos no lo sabedes 	957
905	que iou vous saluai apres dieu. 	e asi me conuerna a morir 	958
906|907	Mais il ne me poise mie |tant pour moi 	mas no me pesa tanto pormi como porel pesar 	959
908	comme il fait pour le corous 		
909	que vous en aures 	que vos abredes 	960
910	quant vous saures ma mort. 	Quando lo supieredes 	961
911	Mais ce me conforte moult 	Mas esto me conorta mucho 	962
912	que les puceles gaaigneront en ma mort. 	que yo se quelas donçellas ganaran mucho enla my muerte 	963
913	quar iamais nulle ne vous requerra dayde 	que jamas donzella no vos rrequirira de ayuda 	964
914	que vous ne li aidies 	que le vos non fagades 	965
915	tant comme il vous sousuiegne de moi. 	tanto que vos acuerde demi 	966
916	Car vostre cuers est si grans 	ca vos sodes tan noble e tan franco 	967
917	quil ne puet estre sans grant merite rendre a toutes celes 	que siempre dareis buen galardon |a todos aquellos 	968|969
918|919	qui de par moi vous reclameront |Si mest auis 	que demi se lamentaren 	970
920	que il mest moult miex a lame pour la loiaute faire 	e mucho me sera buena al alma esta muerte |que Resçibire 	971|972
921	et pour geter de prison si uaillant homme 	porque saque de prision atan noble ome 	973
922	comme vous estes. 	Como vos que vos fuerades muerto 	974
923	que vous fuissies mors pour la desloiaute melyagant 	porla deslealtad de meliangas 	975
924	qui en prison vous auoit mis. 	que en prision vos tenia 	976
925	ANsi disoit la damoisele moult tenrement plorant. 	por su gran traiçion |e esto deçia la donçella llorando muy dolorosamente 	977|978
926	Et lancelot vint durement poignant 	e lançarote vino luego 	979
927	la ou il le vit ester. 	aquella parte do la donçella tenian 	980
928	Si dist a chiaus 	e dixo aquellos 	981
929|930	qui le tenoient. |Laissies ester la damoisele laissies. 	que la tenian dexadla donçella 	982
931	pourcoi fait vns cheualiers armes 	Porque señor dixo vn cauallero 	983
932	qui auant saut le lairoit on. 	que delante salio la dexaran ellos 	984
933	pour chou fait il 	Porque dixo lançarote 	985
934	que vous naues droit de li faire morir. 	Porque no auedes derecho |Porque la matar 	986|987
935	Si auons fait cil si grant 	si auemos dixo el muy grande 	988
936|937	que nous lauons atainte de murdre. |dont iou lapelai 	ca ella fue acusada de muerte 	989
938	et elle sen offri a desfendre. 	e ella se ofreçio a defender 	990
		porvn cauallero 	991
939	mais elle ne trouua onques 	mas nunca fallo cauallero 	992
940	qui zs escu en portast por li. 	que porella quisiese tomar escudo 	993
941	Et chou nest mie de meruelle. 	e no es marauilla 	994
942	quar cascuns set bien 	ca cadavno sabe su deslealtad 	995
943|944	que elle a desloiaument oure. |De coi fait lancelot. 	e que es Esta deslealtad dixo lançarote 	996
945	De chou fait cil 	Que es dixo el Cauallero 	997
946	que elle deliura lancelot de prison. 	que solto De Prision a lançarote 	998
947	por ocirre melyagant son frere. 	Para matar a meliangas su hermano 	999
948	Se vous fait lancelot voles moustrer 	si vos dixo lançarote |osaredes mostrar 	1000|1001
949	que elle ait fait traison et murdre. 	que hizo deslealtad o traiçion 	1002
950	de che seroie iou tous pres de la desfendre 	enlo soltar yo so presto dela defender 	1003
951	Qui estes vous fait cil. 	Quien sodes vos dixo el cauallero 	1004
952	Iou sui vns cheualiers fait lancelot 	vn cauallero dixo Lançarote 	1005
953	qui chi sui venus 	so que vengo aqui 	1006
954	por rescorre ceste damoisele. 	poresta donçella defender 	1007
955|956	Desfendre fait cil. |par foy se iou voloie. 	Por buena fee dixo el cauallero 	1008
957	il ne men conuendroit pas desfendre. 	si yo quisiere no me conbatiria |mas sobre esta rrazon	1009|1010
958	Car des hier estoit elle atainte 	que ayer se cumplio el plazo |enque ella se auia de defender 	1011|1012
959|960	puis quele ne pot desfendeor trouuer |qui la desfendist. 	mas yo se que no fallo quien la defendiese 	1013
961	Mais iou y senc ma droiture si loial. 	mas yo se que ella es asi enesto desleal 	1014
962	quil na cheualier el monde uers 	que no a cauallero enel mundo conquien 	1015
963	qui iou ne losaisse bien moustrer au droit 	no me osare conbatir sobre esta Razon 	1016
964	que iou y ai. 	ansi me esfuerço enmi gran derecho 	1017
965	En non dieu fait lancelot. 	enel nombre de dios |dixo lançarote 	1018|1019
966	Ore y para quar iou sui tous pres 	agora paresçera 	1020
967	que iou la desfende uers vous. 	que yo so presto dela defender 	1021
968	voire fait cil. 	de verdad |dixo el cauallero 	1022|1023
969	Et par mon chief et vous y morres comme traitres et desloiaus. 	porla mi caueza vos moriredes |porende como traidor e desleal 	1024|1025
970	Lors traient la damoisele loing del fu. 	e luego tiraron la donçella del fuego 	1026
971|972	et li cheualiers seslongent li vns de lautre. |puis sentrelaissent corre li vns vers lautre. 	e los caualleros se dexaron correr el vno contrael 	1027
973	quanque il porent des cheuax traire. 	otro quanto los cauallos los pudieron lleuar 	1028
974	si sentrefierent si durement 	e firieronse delas lanças tan fieramente 	1029
975	que lor glaiues volent en pieces. 	asi que las lanças fiçieron bolar en pieças 	1030
976|977	puis sentrehurtent des cors et des uisages si durement |quil ni ot celui 	e toparon envno delos cuerpos 	1031
978|979	quil ne fust desconrees. |Mais li cheualiers fu si estordis 	e delos yelmos 	1032
980	quil ne se pot tenir es archons de sa sele 	que el caballero no se pudo tener enla silla 	1033
981|982	Ains uole ius de son cheual, |Et au fn el chair feri li coins de son heaume en terre. 	ante cayo del caballo en tierra 	1034
983	si qua poi quil not le col brisie. 	e al caer ouierasele el pesqueço de quebrar 	1035
984	Et quant lancelot ot fait son tor 	ca dio de cabeça del yelmo en tierra 	1036
985	si descent quar hontes li samble s de requerre a cheual celui 	e quando lançarote torno desçendio |ca el lo no queria acometer de Cauallo 	1037|1038
986|987	qui estoit a pie. |Si trait lespee 	porque el estaua de pie 	1039
988	et corut sus a celui 	e metio mano al espada 	1040
989	qui ia se releuoit. 	e fuese parael |que ya hera leuantado 	1041|1042
990	Si li donne parmi le heaume tel cop 	e diole tal golpe ençima del yelmo 	1043
991	quil le fait a la terre flatir des palmes et des genouls. 	quele fiço dar de manos en tierra|e el que se yua por leuantar 	1044|1045
992|993	puis recoeure. j. autre cop |si le fiert par tel air 	diole otro golpe dela espada 	1046
994	si que il labat a terre tout estordi. 	que dio luego conel atordido en tierra 	1047
995	puis le prent au heaume 	e tomolo Porel yelmo 	1048
996	si le traine uers le fu 	e tiro tan Reçiamente |que selo arranco dela cabeza 	1049|1050
997|998	et le gete dedens. |et cil estoit si estordis. 	E el finco muy estordido e sin fuelgo 	1051
999	et si uoit perdu la force de son cors 	e asi auia perdido la fuerça del cuerpo 	1052
1000	quil ne se pot releuer. 	Que se no podia rreboluer 	1053
1001	si le conuint remanoir el fu 	e lançarote tomolo porlos braços |e dio conel enel fuego 	1054|1055
1002	et morir en tel maniere. 	e dexolo ay morir ental manera 	1056
1003	Lors vienent auant cil 	e luego vinieron a lançarote 	1057
1004	qui le camp gardent 	los quela guardauan 	1058
1005	et dient a lancelot. 	e dixeronle 	1059
1006	quil en a asses fait. 	señor asaz auedes fecho 	1060
1007	si li rendent la damoisele saine et salue. 	e los que tenian la donçella |traxeronsela delante 	1061|1062
1008	Et il la fait uestir: 	e el fizo la vestir 	1063
1009|1010	puis li demande |que eler veult 	e dixole donçella 	1064
1011|1012	que il face plus. |Sire 	que queredes mas que faga señor 	1065
1013|1014	ce dist la damoisele |ie Voel 	dixo ella 	1066
1015	que vous me metes a saluete en mon castel. 	que vaiades con migo fasta mi castillo 	1067
1016|1017	Et il dist |que chou fera il moult volentiers. 	Donçella muy de Grado dixo lançarote 	1068
1018|1019	puis le conduit au castel |ou elle voloit aler. 	e luego se fueron parael castillo 	1069
1020|1021	et la ou elle lauoit autre sois garde maint ior. |Et li castiaus auoit non Galafort 	e aquel castillo auia nombre galeforte 	1070
1022	et seoit sor vne petite riuiere. 	e estaua ençima devna pequeña Ribera 	1071
1023|1024	et estoit moult bien assis de toutes choses. |Et estoit fors a merueilles. 	e estaua bien asentado de todas partes e fuerte amarauilla 	1072
1025|1026	Et quant lancelot vint |la il ne fait mie a demander 	e quando lançarote y llego no cale demandar 	1073
1027	Se on li fist grant ioie 	si conel fizieron gran alegria 	1074
1028	quar cil del castel sorent ia bien 	ca los del castillo sabian muy bien 	1075
1029	comment lor dame estoit deliuree par. j. cheualier 	como su señora hera ya librada |Porvn cauallero 	1076|1077
1030	qui aueques li venoit. 	que auia venido 	1078
1031	Et il firent a lui si grant ioie 	e quando los del castillo los vieron venir a lançarote |ansi lo Reçiuieron con gran alegria 	1079|1080
1032	comme se chou fust diex meismes. 	como si la madre de dios Mesma fuese 	1081
1033	et sagenoillent par deuant luj par la ou il uenoit. 	e fincaban los ynojos |por do el venia 	1082|1083
1034|1035	et crioient |Is iet al tuit a vne vois. Sire sour tous chiaus del monde soies vous li bien uenus 	e deçian todos avna voz bien venga el buen cauallero 	1084
1036	qui nostre grant doel aues torne a ioie tel feste 	sobre todos los omes del mundo |Que nuestro duelo torno en alegria 	1085|1086
1037	et a tel ioie ont laiens receu lancelot. 	A tal Plazer y a tal alegria |fue lançarote rrescebido enel castillo 	1087|1088
1038	Et quant il ot la dame PA descendu deuant son maistre palais 	como vos digo |e desque la donçella desçendio antesu gran palaçio 	1089|1090
1039	si sen volt aler 	luego se quiso yr don lançarote 	1091
1040	quar il nestoit mie plus de tierce. 	que aun no hera mas de terçia 	1092
1041	mais elle le prist au frain 	mas ella lo tomo porel freno 	1093
		e lo fiço decender a fina fuerça 	1094
1042	et li dist par sainte crois sire cheualiers vous ne mescaperes mie ensi. 	e dixole |Por sancta cruz don cauallero vos no me escaparedes ansi 	1095|1096
1043	Si llele fist descendre et desarmer 	e luego lo mando desarmar |e los escuderos 	1097|1098
1044	et tantost comme il fu desarmes le connut elle 	que y estauan fizieron luego su mandado 	1099
1045	et le corut acoler et baisier le volt elle 	e luego quele tiraron el yelmo 	1100
1046	mais il guenchist. 	la donzella corrio ael 	1101
1047	Et elle li baise le col et la face et le menton 	e echole los braços al cuello |e enla faz 	1102|1103
1048|1049	et pleure de pitie. |Et dist. 	e començo a llorar con piedad 	1104
1050	Ha : 	e dixo ay señor quanto vos deseaua ver 	1105
1051	gentiex cheualiers. 	anteque muriese |e como vos a ydo 	1106|1107
1052	tant vous auoie desire a ueoir 	despues que vos vi muy bien 	1108
1053	aincois que iou morusse. 	dixo lançarote merçed a dios |señor dixo la donçella 	1109|1110
1054	Mais comment laues vous puis fait 	como vos auino de venir asi contraesta parte 	1111
1055	et comment uenistes vous ceste part. 	que aun tan poco a que vos partistes demi |por buena fee 	1112|1113
1056	Et il li dist. 	dixo lançarote 	1114
1057	bien dieu merci. 	Por buena auentura |que me auino 	1115|1116
1058	et vne ocoison mi amena. 	e luego le Conto |como vn cauallero le	1117|1118
1059|1060	Si dist |comment vns cheualiers a vnes armes uermeilles lauoit apele de traison en la cort le roy artu 	Recto de traiçion enla corte del Rey artur 	1119
1061	pour la mort melyagant. 	Porla muerte de meliangas 	1120
1062	si men conuient a desfendre en la cort le roy baudemagu. 	e heme a defender |enla corte del Rey bandemagus 	1121|1122
1063	ha y fait elle iou sai bien 	ay señor |dixo ella 	1123|1124
		yo se quien es cauallero 	1125
1064|1065	qui il est Cest argondrass li rous. |Et li cheualiers 	Ca es argodras el Rubio hermano del cauallero 	1126
1066	que vous aues ochis 	que agora matastes 	1127
1067|1068	et ars estoit ses freres. |si ne sai 	mas señor no se 	1128
1069	que vous puissies faire. 	que vos faga 	1129
1070	Car se mes peres set vraiement 	ca e miedo |que si mi padre sabe 	1130|1131
1071|1072	que vous aues melyagant ocis. |Iou criem 	como matastes a meliangas 	1132
1073	quil ne vous face ocirre. 	que vos faga matar 	1133
1074	pour le grant doel 	porel gran pesar 	1134
1075	quil en aura. 	que abra destas nuebas 	1135
1076	Comment fait lancelot ne le set il mie encore. 	como dixo lançarote |no lo sabe ansi me ayude 	1136|1137
1077	Si mait diex fait elle nenil. 	dios |dixo ella 	1138|1139
1078	Si est melygant amenez er cest pais. XV. iors a passes. 	no maguer que a quinze dias |que an traido aesta tierra 	1140|1141
1079	si gist el castel des. iiij. pierres. 	el cuerpo de meliangas |mas	1142|1143
1080	Et le gardent illueques si celeement 	tienenlo enel castillo |delas quatro piedras muy encubiertamente 	1144|1145
1081	que li roys nen set encore noient. 	quelo no sepa su Padre 	1146
1082	Si vous en conuendra esploitier au plus tost que vous porres. 	e ansi vos conuiene |de vos encubrir muy sabiamente 	1147|1148
1083	Mais a quant est li iors. 	mas quando es el dia 	1149
1084	que vous en baes a desfendre. 	que vos auedes de defender el dia dela magdalena 	1150
1085	Et il dist 	dixo lançarote 	1151
1086	que chou est le ior de la magdalaine. 	si dios me ayude 	1152
1087	Or vous en consaut diex fait elle. 	dixo la donçella 	1153
1088	quar iou ai grant doute 	yo he gran miedo 	1154
1089	que argondras ne vous face anui ou traison 	que vos el faga matar algodras 	1155
1090	De chou fait il naies ia garde 	por Alguna traiçion deso dixo lançarote |no ayais Miedo 	1156|1157
1091	mais tout son pooir en face 	e el faga todo su poder 	1158
1092	quar iou nen aurai ia paour . 	Ca yo me guardare deGuisa |Que no aya del pabor 	1159|1160
1093	lele nuit fu lancelot moult a aise 	Conel ayuda de dios |Asi fablaron toda aquella noche de muchas cosas 	1161|1162
1094	et moult firent cil del chastel ioie de lui et de lor dame. 	e Mucho façian gran alegria los del castillo|porque asi auian cobrado a su señora 	1163|1164
1095	que il quidoient auoir perdue. 	Que ayudauan ental manera Perder 	1165
1096	Et au matin si tost com li iors apparut 	e enla mañana |en quanto el dia aparesçio claro 	1166|1167
1097	se leua lancelot et sarma 	se leuanto lançarote 	1168
1098	et prist congie a la damoisele. 	e se partio dela donçella |e des que fue armado 	1169|1170
1099	et elle le commande a dilelu 	e la acomendo a dios |Señor dixo la donçella 	1171|1172
1100	et li pria 	yo vos Ruego 	1173
1101	quil reuenist par li au repairier. 	Que al tornar vengades |Por aqui de Grado 	1174|1175
1102	Et il li dist 	dixo lançarote 	1176
1103	que si feroit il 	si pudiere 	1177
1104|1105	se il pooit. |si se met en son chemin 	e luego se metio enel camino 	1178
1106|1107	et esra toute iour iusques au soir. |Et lors aproche dune riuiere 	e andubo todo aquel dia 	1179
1108|1109	que on apeloit agloride. |si en estoit laigue moult parfonde. 	porvna rribera ayuso fasta visperas 	1180
1110	et moult noire, 	e el agua hera fonda y negra 	1181
1111	Quant lancelos vint pres de laiglule 	e desque fue çerca del agua |vio tres tiendas çerca dela rribera 	1182|1183
1112	si y uit. iij. paueillons tendus. 	e la vna hera muy grande 	1184
1113	dont li vns estoit blans. 	e muy fermosa 	1185
1114	et li autre doi moien estoient de autre color. 	e las dos heran mas pequeñas |e luego que ay llego lançarote 	1186|1187
1115	Et lors issi del pauellon vns cheualiers tous armes. 	vio salir dela mayor tienda |vn cauallero desarmado 	1188|1189
1116	qui li a dit 	quele dixo 	1190
1117	que bien soit il uenus 	señor vien vengades 	1191
1118	Et il li rent son salu. 	e lançarote le torno sus saludes buen 	1192
1119	Biau sire ce dist li cheualiers del paueillon vous me sambles vns cheualiers errans. 	señor dixo el cauallero dela tienda |vosme semejades Cauallero andante 	1193|1194
1120|1121	et iaim tous chiaus |qui en tel maniere usent lor vie. 	e porque ya fue tiempo 	1195
1122	Car iou meismes sui cheualiers errans. 	que yo mesmo fui cauallero andante 	1196
1123	et pour chou vous voeil iou proier 	Ruego vos 	1197
1124	que vous vous herbergies hui mais auec moi. 	que esta noche aluerguedes Conmigo 	1198
1125	Car se vous vous partes de ci 	Ca si de aqui partides non fallaredes 	1199
1126	vous ne trouueres hui 	sino floresta muy yerma |e saluaje que no fallaredes do aluergar esta noche 	1200|1201
1127	mais se fores non saluages. 	e poresto vosloaria |Que finquedes aqui esta noche 	1202|1203
1128	si que vous y porrois bien foruoier. 	e abredes muy buena Posada a toda vuestra voluntad buen	1204
1129	Et il est pres del uespre 	señor dixo Lançarote |yo fincare 	1205|1206
1130	si vous lo que vous remaignies 	pues vos plaz |Porvuestro Amor 	1207|1208
1131	et vous el aurois ostel tout a uostre uolente. 	Pues dezides 	1209
1132	iau sire fait lancelot 	Que fuistes cauallero Andante 	1210
1133	puis que il vous plaist iou remandrai. 	e luego salieron delas tiendas escuderos 	1211
1134	Lors descentas Dde son cheual 	Quelo desarmaron |e desque fue desarmado 	1212|1213
1135	Et uallet saillent des autres paueillons. 	Truxeronle vn manto de xamete |para cubrir Porla calor 	1214|1215
1136	si le desarment demaintenant. 	que façia grande 	1216
1137	puis li aportent vn mantel de samit por affubler. 	e entonçe se entraron el cauallero |e lançarote enla tienda 	1217|1218
1138	et lors sen uont el grant paueillon entre lui et le cheualier. 	e asentaronse |e començaron a fablar envno 	1219|1220
1139	et cil li demande 	e el cauallero le pregunto |e dixo 	1221|1222
1140	ou il aloit. 	señor que auentura os lleba asi solo |e lançarote le conto toda su façienda 	1223|1224
1141	Et lancelot li dist 	enpero todavia le dixo 	1225
1142	quil volroit estre a la cort le roy baudemagu 	que yua ala corte del Rey bandemagus |aque dixo el cauallero 	1226|1227
1143	pour combatre a. j. cheualier 	ame defender devn cauallero 	1228
1144	qui lauait apele de traison. 	dixo lançarote |que me Recto de traiçion 	1229|1230
1145	Et en chou quil a parloient 	e ellos asi fablando entro vn escudero 	1231
1146	ensi orent li escuier mises lez tables. 	e puso la mesa 	1232
1147|1148	si vont lauer |si sassistrent li cheualier au mangier 	e asentose el cauallero a comer e lançarote 	1233
1149|1150	Et vne damoisele |qui moult estoit bele 	e vna donzella muy fermosa 	1234
1151	qui estoit amie au cheualier de laiens. 	que hera amiga del cauallero 	1235
1152|1153	si mangerent tout. iij. ensamble |mais moult regarde la damoisele lancelot. 	mas la donçella en quanto vido a lançarote 	1236
1154	et ne se puet de lui regarder saouler. 	ansi lo cataua |que no se hartaua delo ver 	1237|1238
1155	Si ne prisa onques mais la biaute domme vers la soie. 	enque lo via tan fermoso |e no cuidaua 	1239|1240
1156	Si le regarde si ententieument 	que tan fermoso ome pudiese auer enel mundo 	1241
1157	que tout en laisse le boire et le mangier. 	e asi lo estaua catando 	1242
1158	si que a autre chose nentent. 	que no podia comer 	1243
1159|1160	fors ca lui remirer. |Si ont li escuier oste le premier mes. 	que auia el escudero tirado el primero manjar dela mesa 	1244
1161	mais onques la damoisele nen gousta. 	e ella no auia metido vocado enla voca 	1245
1162	Ains pensa toutes voies a la grant biaute lancelot. 	e la donçella asi lo catando començo a pensar tan fieramente |que no hera sino marauilla 	1246|1247
1163	Et en celui pense 	e ella ansi pensando 	1248
1164	li descendoit au cuer vne si grant amor : 	cayo vn amor ensu corazon 	1249
1165	que elle ama lancelot outre chou 	quelo començo ansi a amar a lançarote 	1250
1166	que femme nama onkes si homme. 	que mas muger podia a ome amar |e deçia entresi mesma 	1251|1252
1167|1168	Si li est auis |que sil lamoit 	que si la el quisiese amar 	1253
1169	que elle seroit bone euree. 	que se ternia porla 	1254
1170|1171	Mais chi endroit nen parole plus li contes. |mais cha auant vous deuisera 	mas bien auenturada muger del mundo 	1255
1172|1173	comment elle lama merueilleusement. |Et comment elle li pria. 	mas de como ella amo muy afincadamente a lançarote 	1256
1174	et la meruelle 	e delas cosas 	1257
1175	que sez amis en fist. 	que su amigo fiço 	1258
1176|1177	quant il sot |que elle lama. 	quando sopo que ella tan desmesuradamjente lo amaua 	1259
1178	Et comment elle morut por chou 	e de como ella murio 	1260
1179	quil le refusa, 	quando supo que lançarote no la queria amar 	1261
1180	out ce vous trespassera li contes 	todo lo dexa aqui el Cuento de contar 	1262
1181	chi endroit pour deuiser vne autre auenture	Por contar vna auentura que les auino enla tienda 	1263
1182	qui lor auint el pauellon 	do estauan comiendo 	1264
1183|1184	ensi com vous orres. |ANsi entendi la damoisele a regarder lancelot 	Dize el cuento 	1265
1185	que onques ne manga 	que ellos estando comiendo 	1266
1186	Et tant que on dut seruir du secont mes : 	asi como vos digo he aqui 	1267
1187	Et quant il orent le secont 	por do viene por antela tienda 	1268
1188	mes es vous. j. cheualier arme dunes armes uermeilles 	vn cauallero convnas armas vermejas |con gran conpaña de caualleros 	1269|1270
1189	qui vint corant par deuant le paueillon 	e el Cauallero delas armas vermejas |que delante venia entro enla tienda 	1271|1272
1190	et vit el paueillon. j. escuier 	e vio vn escudero 	1273
1191	qui seruoit a la table 	que seruia antela mesa 	1274
1192|1193	qui estoit freres au cheualier de laiens. |Et il cort mainte nant 	e el cauallero enque lo vido fue contra el 	1275
1194	si le prent par les espaulles 	e tomolo porlos braços 	1276
1195	et le met par deuant lui sor le col de son cheual. 	e pusolo antesi sobre el cuello del cauallo 	1277
1196	si sen torne a tout. 	e salio conel dela tienda 	1278
1197	Et quant li cheualiers del paueillon vit chou 	e el cauallero quelo vio ansi lleuar 	1279
1198	si crie a lancelot. 	començo a dar vozes a lançarote 	1280
1199	Sire iou sui mors sil emporte ensi mon frere. 	ay señor muerto|so si asi me lleba a aquel escudero mi hermano 	1281|1282
1200	quar il locirra sil nest secorus 	Ca lo matara si lo no acorredes 	1283
1201	Si vous pri pour dieu 	e porende vos Ruego por dios 	1284
1202	que vous metes paine en lui rescorre. 	que me ayudedes alo cobrar 	1285
1203	Lors saut maintenant lancelot doutre la table. 	e lançarote salio luego dela mesa 	1286
1204	si demande ses armes 	e pidio sus armas a vn su escudero 	1287
1205|1206	Et vns escuiers vint a lui. |si li dist 	Que y estaua le dixo señor 	1288
1207|1208	Par foy sire vos armes et vostre cheual enmainent il |voire fait il : 	Por buena fee el cauallero vos a hecho llebar vuestras armas 	1289
1209	par mon chief por chou ne remandra il mie 	e vuestro cauallo pormi cabeza |dixo lançarote 	1290|1291
1210	que ams iou ne lez sieue. 	ni por eso non fincara |quelo non siga 	1292|1293
1211	Et lors sen ist hors del paueillon. 	e luego salio lançarote dela tienda 	1294
1212	et li cheualiers aueques lui. 	e el cauallero conel 	1295
1213|1214	et il regarde chiaus |qui sen vont 	e vieron yr los caualleros pasando el agua 	1296
1215	qui auoient passe laigue par. j. pont de fust. 	Porvna puente de madero 	1297
1216	Et lancelot demande au cheualier sil remandra 	señor dixo lançarote al cauallero fincad vos aqui 	1298
1217	Sire fait il nenil 	no fare dixo el 	1299
1218	ains vous tendrai compaignie 	mas antes yre con vos 	1300
1219	tant que vous aies troue 	fasta que falledes quien vos de armas 	1301
1220	qui armes vous volsist baillier. 	e cauallo enque sigades el cauallero |Luego se començaron de yr 	1302|1303
1221	Lors acoillent lor chemin droit au pont 	e andubieron tanto |fastaque llegaron ala puente de madera 	1304|1305
1222	et passent outre. 	e pasaronla 	1306
1223	Et sadrecent a vn tertre par ou li cheualier vont. 	e fueronse contravn otero |Por do los caualleros se yuan e lançarote 	1307|1308
1224	Si nont gaires ale quant il ont encontre. j. cheualier a vnes armes noires 	e el cauallero fueron tanto enpos ellos |fastaque encontraron vn cauallero armado devnas armas negras 	1309|1310
1225	qui venoit au pont par. j. Chemin de trauers. 	que venia ala puente |porvn sendero pequeño altrabes 	1311|1312
1226	Et quant il vit lancelot si sarreste por chou 	e quando el vio a lançarote 	1313
1227	quil le connut bien.	luego lo conoçio |e estovo quedo 	1314|1315
1228	Si li demande 	fastaque llego |e dixole 	1316|1317
1229	ou il aloit ensi tout a pie et desarmes. 	señor do ydes asi de pie |e desarmado 	1318|1319
1230	Qui estes vous fait lancelot 	e quien sodes vos dixo lançarote 	1320
1231|1232	qui me demandes ou ie vois. |Iou sui fait il vns cheualiers destrange pais 	yo so dixo el vn cauallero destraña tierra 	1321
1233	qui moult mesmerueil de chou 	que mucho me marauillo 	1322
1234	que iou vous voi ensi aler. 	porque vos veo yr asi |e apie 	1323|1324
1235	Et lancelot li conte 	e lançarote lo conoçio |e començole a contar 	1325|1326
1236	comment il estoit herbergies. 	como el cauallero lo aluergara |e como el otro les llebo el escudero 	1327|1328
1237	et comment li valles fu pris et sez armes et ses cheuals emportees. 	que ala mesa seruia afuerça ençima del cauallo |e como le fiço llebar sus armas 	1329|1330
1238	Quel guerredon fait cil porroie iou de vous atendre : 	Que galardon me daredes |dixo el cauallero 	1331|1332
1239	se ie por vous me desarmoie 	si vos diese mis armas 	1333
1240|1241	et vous bailloie mes armes et mon cheual. |Certes fait lancelot 	e mi cauallo porçierto dixo lançarote 	1334
1242	tel comme vous deuiseres. 	tal qual vos supieredes deuisar |si vos me juraredes 	1335|1336
		dixo el Cauallero 	1337
1243	Se vous fait cil el premier lieu 	que enel primer lugar |que vos fallare armado	1338|1339
